INDEX,APP_NAME,APP_LINK,DIVIDE
0,노인일자리 여기,https://www.seniorro.or.kr:4431/noin/main.do,"[""구직""]"
1,보건복지부,https://www.mohw.go.kr/,"[""복지""]"
2,서울시어르신취업지원센터,https://goldenjob.or.kr/main/main.asp,"[""구직""]"
3,한국재가노인복지 협회,http://www.kacold.or.kr/,"[""복지""]"
4,우리노인복지센터,http://www.wooripj.com/,"[""복지""]"
5,독거노인종합지원센터,http://www.1661-2129.or.kr/main/index.do,"[""복지""]"
6,익산시노인종합복지관,http://www.iksansilver.or.kr/,"[""복지""]"
7,시니어워크넷,https://www.seniorwork.net/,"[""구직""]"
8,중장년워크넷,https://m.work.go.kr/region/regionNewList.do?wiseAreaCd=N_SMENU_D_03,"[""구직""]"
9,서울노인복지센터,https://seoulnoin.or.kr/main/main.asp,"[""복지""]"
10,서초구립양재노인종합복지관,https://www.seochosenior.org/,"[""복지""]"
11,은평노인종합복지관,http://www.ep-silver.org,"[""복지""]"
12,송파노인종합복지관,http://www.song-pa.or.kr,"[""복지""]"
13,중랑노인종합복지관,http://www.eorsin.com,"[""복지""]"
14,서구노인종합복지회관,http://www.woorinoin.or.kr,"[""복지""]"
15,동구노인복지회관,http://www.noin.or.kr,"[""복지""]"
16,노원노인종합복지관,http://nowonsenior.or.kr,"[""복지""]"
18,마포노인종합복지관,http://www.senior21.or.kr,"[""복지""]"
19,강서어르신종합복지관,http://www.gangseosenior.or.kr),"[""복지""]"
20,성북노인종합복지관,http://www.sbnoin.or.kr,"[""복지""]"
21,노인일자리 여기,https://www.seniorro.or.kr:4431/noin/main.do,"[""구직""]"
22,보건복지부,https://www.mohw.go.kr/,"[""복지""]"
23,서울시어르신취업지원센터,https://goldenjob.or.kr/main/main.asp,"[""구직""]"
24,한국노인종합복지관협회,http://www.kaswcs.or.kr/,"[""복지""]"
